Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Aguascalientes (agsc), Aguascalientes
Lat 21.9157 N, Lon 102.319 W, Alt 1868 masl
Time UTC-6h
Meteorological data
 
TIMESTAMP,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg
2022-06-19 20:48:00,21.46,46.6,5.382,8.07,96.1,23.38,0.0,815.629,0.229
2022-06-19 20:49:00,21.48,46.8,5.457,8.4,101.3,25.0,0.0,815.595,0.0
2022-06-19 20:50:00,21.43,47.07,6.198,8.98,90.0,8.93,0.0,815.541,-0.046
2022-06-19 20:51:00,21.46,47.44,7.243,10.53,91.7,14.7,0.0,815.636,0.092
2022-06-19 20:52:00,21.41,47.92,5.795,9.48,97.0,26.7,0.0,815.622,0.412
2022-06-19 20:53:00,21.35,48.37,4.813,9.94,89.5,20.8,0.0,815.568,0.504
2022-06-19 20:54:00,21.32,48.77,5.59,6.75,89.9,9.89,0.0,815.636,0.366
2022-06-19 20:55:00,21.36,49.03,5.398,8.41,100.1,14.3,0.0,815.636,0.32
2022-06-19 20:56:00,21.32,49.33,8.48,11.56,93.1,14.98,0.0,815.71,0.641
2022-06-19 20:57:00,21.29,49.6,8.49,11.02,87.3,9.57,0.0,815.764,0.32
2022-06-19 20:58:00,21.28,49.75,7.718,9.82,97.3,13.35,0.0,815.71,0.504
2022-06-19 20:59:00,21.24,50.01,4.618,8.17,108.2,30.47,0.0,815.716,0.824
2022-06-19 21:00:00,21.14,50.28,4.708,7.2,91.4,17.76,0.0,815.824,0.641
2022-06-19 21:01:00,21.15,50.37,4.185,8.0,90.9,29.47,0.0,815.838,0.229
2022-06-19 21:02:00,21.15,50.36,5.152,8.88,83.2,9.56,0.0,815.784,-0.046
2022-06-19 21:03:00,21.19,50.39,6.978,10.06,97.0,14.2,0.0,815.817,-0.046
2022-06-19 21:04:00,21.13,50.58,4.088,6.62,87.8,13.5,0.0,815.811,0.32
2022-06-19 21:05:00,21.07,50.73,4.183,5.44,91.7,16.99,0.0,815.918,0.092
2022-06-19 21:06:00,21.1,50.67,2.645,4.25,94.4,32.71,0.0,815.858,0.0
2022-06-19 21:07:00,21.12,50.57,5.533,8.58,99.4,23.57,0.0,815.844,0.0
2022-06-19 21:08:00,21.12,50.53,6.875,9.04,69.54,10.11,0.0,815.918,-0.137
2022-06-19 21:09:00,21.15,50.6,5.468,9.66,109.5,14.23,0.0,815.905,-0.275
2022-06-19 21:10:00,21.14,50.76,4.683,5.65,105.1,13.26,0.0,815.952,0.092
2022-06-19 21:11:00,21.11,50.84,2.983,4.37,91.8,10.76,0.0,816.013,0.275
2022-06-19 21:12:00,21.09,50.83,3.31,4.67,71.5,23.36,0.0,815.946,-0.046
2022-06-19 21:13:00,21.08,50.78,3.367,5.56,71.53,15.41,0.0,816.006,-0.275
2022-06-19 21:14:00,21.07,50.69,4.683,6.97,84.4,18.81,0.0,816.067,-0.275
2022-06-19 21:15:00,21.05,50.75,5.463,7.77,92.9,19.69,0.0,816.006,-0.32
2022-06-19 21:16:00,21.07,50.79,5.655,7.09,85.0,6.951,0.0,816.107,-0.046
2022-06-19 21:17:00,21.03,50.92,4.448,6.56,76.2,14.66,0.0,816.181,-0.046
2022-06-19 21:18:00,21.03,50.99,6.048,7.64,78.19,8.7,0.0,816.181,0.0
2022-06-19 21:19:00,20.99,51.2,3.66,6.83,100.3,39.72,0.0,816.262,0.229
2022-06-19 21:20:00,21.02,51.34,4.36,6.18,68.63,21.3,0.0,816.201,0.32
2022-06-19 21:21:00,20.99,51.43,3.762,6.09,97.7,16.0,0.0,816.309,0.229
2022-06-19 21:22:00,20.96,51.74,4.143,5.63,97.5,10.96,0.0,816.39,0.458
2022-06-19 21:23:00,20.88,52.07,2.563,3.8,55.33,6.046,0.0,816.343,0.275
2022-06-19 21:24:00,20.86,52.08,2.835,3.66,44.09,16.83,0.0,816.397,0.275
2022-06-19 21:25:00,20.88,52.24,0.905,1.42,51.75,39.39,0.0,816.504,0.275
2022-06-19 21:26:00,20.82,52.68,2.672,3.67,185.5,14.85,0.0,816.464,0.549
2022-06-19 21:27:00,20.74,53.44,2.73,3.34,226.3,12.49,0.0,816.545,0.824
2022-06-19 21:28:00,20.63,53.84,2.623,3.53,204.0,30.58,0.0,816.525,0.732
2022-06-19 21:29:00,20.6,53.99,2.56,4.66,211.9,20.76,0.0,816.504,0.504
2022-06-19 21:30:00,20.59,54.07,1.802,2.3,239.3,35.45,0.0,816.659,0.275
2022-06-19 21:31:00,20.58,54.1,1.772,2.48,197.1,46.52,0.0,816.653,0.229
2022-06-19 21:32:00,20.59,53.9,2.297,2.9,158.5,10.31,0.0,816.686,0.0
2022-06-19 21:33:00,20.56,53.68,2.828,4.55,163.1,24.03,0.0,816.727,0.046
2022-06-19 21:34:00,20.56,53.57,2.168,2.44,279.1,18.01,0.0,816.747,0.046
2022-06-19 21:35:00,20.59,53.75,2.507,3.31,301.0,15.0,0.0,816.781,-0.046
2022-06-19 21:36:00,20.6,53.81,3.227,4.54,335.7,32.71,0.0,816.882,0.183
2022-06-19 21:37:00,20.57,53.99,3.772,4.52,28.85,27.04,0.0,816.834,0.458
2022-06-19 21:38:00,20.5,54.3,2.145,3.44,24.11,45.35,0.0,816.882,0.549
2022-06-19 21:39:00,20.45,54.6,0.568,1.91,184.3,98.8,0.0,816.909,0.275
2022-06-19 21:40:00,20.44,54.72,0.772,1.47,122.4,28.0,0.0,816.841,0.275
2022-06-19 21:41:00,20.42,54.75,1.307,2.39,130.9,38.93,0.0,816.942,0.275
2022-06-19 21:42:00,20.44,54.85,2.542,3.43,127.0,22.12,0.0,816.936,0.229
2022-06-19 21:43:00,20.48,54.88,3.333,3.62,107.9,13.36,0.0,816.976,-0.092
2022-06-19 21:44:00,20.42,54.36,1.685,2.59,102.3,7.267,0.0,817.077,-0.183
2022-06-19 21:45:00,20.44,54.36,3.202,5.58,65.22,29.42,0.0,816.989,-0.275
2022-06-19 21:46:00,20.49,53.92,1.888,4.44,61.44,26.04,0.0,817.07,-0.229
2022-06-19 21:47:00,20.43,53.97,2.315,3.57,36.73,16.53,0.0,817.185,0.229
2022-06-19 21:48:00,20.37,54.34,2.078,2.49,33.5,9.78,0.0,817.104,0.275
2022-06-19 21:49:00,20.38,54.45,1.73,1.89,30.35,15.84,0.0,817.124,0.275
2022-06-19 21:50:00,20.33,54.34,0.928,2.05,67.01,33.1,0.0,817.138,0.275
2022-06-19 21:51:00,20.33,54.38,0.717,1.86,359.6,24.03,0.0,817.084,0.229
2022-06-19 21:52:00,20.37,54.45,0.503,0.76,343.9,27.05,0.0,817.077,0.183
2022-06-19 21:53:00,20.33,54.49,0.47,0.54,126.0,50.34,0.0,817.077,0.092
2022-06-19 21:54:00,20.3,54.55,1.21,1.7,146.8,17.98,0.0,817.084,0.0
2022-06-19 21:55:00,20.32,54.92,1.685,2.14,112.5,14.73,0.0,817.192,0.0
2022-06-19 21:56:00,20.32,54.93,1.382,2.02,97.0,9.89,0.0,817.097,0.0
2022-06-19 21:57:00,20.33,55.05,0.597,0.74,95.5,7.088,0.0,817.151,0.092
2022-06-19 21:58:00,20.31,55.41,0.522,1.05,110.4,56.81,0.0,817.192,0.183
2022-06-19 21:59:00,20.22,55.55,1.405,1.77,126.3,4.027,0.0,817.131,0.092
2022-06-19 22:00:00,20.22,55.68,1.325,1.97,132.5,13.03,0.0,817.159,0.0
2022-06-19 22:01:00,20.16,55.84,1.352,2.29,134.5,21.78,0.0,817.21,-0.046
2022-06-19 22:02:00,20.17,55.96,1.932,2.97,136.2,13.47,0.0,817.149,-0.229
2022-06-19 22:03:00,20.2,56.05,1.393,1.87,99.7,8.84,0.0,817.195,0.0
2022-06-19 22:04:00,20.12,56.14,1.673,2.62,122.8,12.92,0.0,817.223,-0.092
2022-06-19 22:05:00,20.16,56.06,2.667,3.4,107.2,13.89,0.0,817.132,0.229
2022-06-19 22:06:00,20.08,56.34,4.117,5.03,100.2,13.0,0.0,817.232,0.275
2022-06-19 22:07:00,20.11,56.36,3.01,3.32,101.3,7.497,0.0,817.251,0.046
2022-06-19 22:08:00,19.99,56.22,2.597,3.14,101.8,8.67,0.0,817.19,0.0
2022-06-19 22:09:00,20.08,56.35,2.9,3.38,90.8,9.33,0.0,817.182,0.0
2022-06-19 22:10:00,20.02,56.41,2.843,3.34,98.5,9.86,0.0,817.107,-0.092
2022-06-19 22:11:00,20.06,56.41,2.718,3.43,122.5,15.32,0.0,817.114,-0.137
2022-06-19 22:12:00,20.01,56.41,1.937,2.34,125.6,13.02,0.0,817.288,0.092
2022-06-19 22:13:00,20.02,56.53,2.29,3.78,139.3,11.33,0.0,817.194,0.137
2022-06-19 22:14:00,20.0,56.69,3.452,4.66,105.9,17.33,0.0,817.18,-0.183
2022-06-19 22:15:00,19.97,56.64,3.112,4.21,101.7,14.92,0.0,817.314,-0.275
2022-06-19 22:16:00,20.03,56.14,1.983,3.41,95.0,10.88,0.0,817.213,-0.412
2022-06-19 22:17:00,19.94,56.06,1.995,3.25,128.1,22.69,0.0,817.159,-0.275
2022-06-19 22:18:00,20.02,56.2,1.81,2.7,108.7,25.88,0.0,817.212,-0.275
2022-06-19 22:19:00,20.0,55.64,2.663,4.24,96.0,15.12,0.0,817.192,-0.32
2022-06-19 22:20:00,20.04,55.28,0.765,1.23,114.1,57.72,0.0,817.212,-0.32
2022-06-19 22:21:00,20.08,54.96,1.533,2.03,86.3,21.51,0.0,817.185,-0.092
2022-06-19 22:22:00,20.02,54.73,2.452,3.77,77.25,18.33,0.0,817.212,-0.275
2022-06-19 22:23:00,20.09,54.69,2.83,4.18,84.8,13.8,0.0,817.347,-0.595
2022-06-19 22:24:00,20.04,54.7,2.348,2.94,86.7,15.36,0.0,817.3,-0.824
2022-06-19 22:25:00,20.12,54.67,2.097,2.3,76.17,13.01,0.0,817.407,-0.778
2022-06-19 22:26:00,20.11,54.38,3.78,4.91,96.3,9.56,0.0,817.407,-0.732
2022-06-19 22:27:00,20.19,54.18,3.025,4.07,104.0,11.25,0.0,817.461,-0.595
2022-06-19 22:28:00,20.11,54.19,1.292,1.84,113.3,22.84,0.0,817.489,-0.275
2022-06-19 22:29:00,20.15,54.41,0.642,0.94,158.2,41.8,0.0,817.473,-0.092
2022-06-19 22:30:00,20.11,54.08,1.295,1.59,88.2,17.03,0.0,817.479,-0.092
2022-06-19 22:31:00,20.1,54.03,1.525,2.05,88.2,26.85,0.0,817.582,-0.275
2022-06-19 22:32:00,20.02,54.07,1.972,2.28,107.8,18.56,0.0,817.571,-0.366
2022-06-19 22:33:00,20.13,54.0,2.422,3.79,45.1,21.77,0.0,817.534,-0.412
2022-06-19 22:34:00,20.06,53.6,2.827,4.32,45.5,12.16,0.0,817.523,-0.595
2022-06-19 22:35:00,20.13,53.6,2.017,3.14,57.52,20.62,0.0,817.549,-0.275
2022-06-19 22:36:00,20.05,53.61,2.123,2.42,70.3,14.8,0.0,817.601,-0.275
2022-06-19 22:37:00,20.09,53.71,3.85,4.91,41.83,5.397,0.0,817.592,-0.275
2022-06-19 22:38:00,19.99,53.88,2.41,3.34,69.92,12.06,0.0,817.55,-0.549
2022-06-19 22:39:00,20.08,53.89,3.088,4.18,55.96,9.57,0.0,817.549,-0.458
2022-06-19 22:40:00,20.06,53.47,2.555,3.74,83.7,17.08,0.0,817.561,-0.32
2022-06-19 22:41:00,20.11,53.57,3.403,3.8,81.6,9.14,0.0,817.574,-0.412
2022-06-19 22:42:00,20.03,53.67,2.44,3.64,87.0,11.79,0.0,817.593,-0.275
2022-06-19 22:43:00,20.1,53.62,2.498,3.78,85.7,6.894,0.0,817.582,-0.275
2022-06-19 22:44:00,20.03,53.18,3.265,3.64,73.85,8.45,0.0,817.557,-0.275
2022-06-19 22:45:00,20.09,53.18,2.128,3.29,97.3,20.81,0.0,817.676,-0.275
2022-06-19 22:46:00,20.04,53.06,4.107,4.88,54.0,6.878,0.0,817.608,-0.275
2022-06-19 22:47:00,20.1,52.93,3.803,4.34,60.89,13.38,0.0,817.63,-0.275
2022-06-19 22:48:00,20.0,52.91,3.14,3.81,56.55,15.38,0.0,817.625,-0.275
2022-06-19 22:49:00,20.09,52.99,3.865,4.71,78.39,11.82,0.0,817.603,-0.32
2022-06-19 22:50:00,20.05,52.9,3.238,5.09,42.65,12.99,0.0,817.541,-0.183
2022-06-19 22:51:00,20.08,52.85,5.303,6.31,45.75,20.6,0.0,817.601,-0.046
2022-06-19 22:52:00,19.99,52.82,4.315,5.07,63.98,9.13,0.0,817.58,-0.183
2022-06-19 22:53:00,20.01,52.94,3.43,4.09,77.99,15.96,0.0,817.653,-0.32
2022-06-19 22:54:00,19.96,52.91,3.197,4.32,92.0,16.2,0.0,817.707,-0.275
2022-06-19 22:55:00,20.03,52.98,3.108,4.27,92.3,7.601,0.0,817.693,-0.137
2022-06-19 22:56:00,20.0,52.92,2.427,3.25,91.5,9.1,0.0,817.8,0.092
2022-06-19 22:57:00,20.06,52.94,1.618,2.82,122.2,7.401,0.0,817.84,0.183
2022-06-19 22:58:00,19.97,53.11,2.503,2.75,84.2,18.26,0.0,817.82,0.229
2022-06-19 22:59:00,19.98,53.22,1.852,2.54,119.3,20.92,0.0,817.873,0.275
2022-06-19 23:00:00,19.9,53.4,1.57,2.25,113.5,18.98,0.0,817.859,0.275
2022-06-19 23:01:00,19.88,53.59,1.088,1.42,83.3,19.91,0.0,817.859,0.137
2022-06-19 23:02:00,19.86,53.56,1.478,1.88,143.1,14.38,0.0,817.913,0.092
2022-06-19 23:03:00,19.84,53.61,1.365,1.97,119.4,25.16,0.0,817.913,0.046
2022-06-19 23:04:00,19.89,53.63,1.875,2.52,116.7,16.81,0.0,817.946,0.092
2022-06-19 23:05:00,19.85,53.68,1.877,2.56,102.4,15.4,0.0,818.014,0.0
2022-06-19 23:06:00,19.87,53.79,1.352,2.66,105.8,26.98,0.0,817.912,-0.137
2022-06-19 23:07:00,19.85,53.85,1.82,2.35,99.5,15.77,0.0,817.906,-0.229
2022-06-19 23:08:00,19.83,53.73,2.728,2.9,86.3,7.992,0.0,817.9,-0.32
2022-06-19 23:09:00,19.9,53.63,2.622,3.48,86.3,12.34,0.0,817.817,-0.458
2022-06-19 23:10:00,19.89,53.58,2.677,3.45,100.4,11.59,0.0,817.836,-0.183
2022-06-19 23:11:00,19.89,53.78,2.877,3.29,100.4,17.0,0.0,817.795,0.0
2022-06-19 23:12:00,19.82,54.06,2.91,3.96,92.0,14.28,0.0,817.761,0.0
2022-06-19 23:13:00,19.76,54.14,4.582,6.95,93.6,14.82,0.0,817.767,-0.229
2022-06-19 23:14:00,19.82,54.12,3.573,5.65,95.8,18.26,0.0,817.712,-0.32
2022-06-19 23:15:00,19.8,54.17,4.375,5.78,74.57,17.93,0.0,817.692,-0.229
2022-06-19 23:16:00,19.74,54.2,5.587,6.86,86.5,11.39,0.0,817.813,-0.458
2022-06-19 23:17:00,19.75,54.27,4.363,4.97,88.9,11.54,0.0,817.685,-0.275
2022-06-19 23:18:00,19.8,54.39,4.408,5.99,85.6,12.18,0.0,817.664,-0.229
2022-06-19 23:19:00,19.66,54.44,4.92,7.7,91.9,17.05,0.0,817.704,-0.458
2022-06-19 23:20:00,19.71,54.46,4.363,6.51,98.7,16.16,0.0,817.664,-0.275
2022-06-19 23:21:00,19.74,54.59,6.702,9.26,93.5,11.91,0.0,817.792,-0.275
2022-06-19 23:22:00,19.72,54.71,5.738,8.25,95.9,25.95,0.0,817.753,-0.412
2022-06-19 23:23:00,19.64,54.69,6.78,8.39,86.6,11.84,0.0,817.773,-0.458
2022-06-19 23:24:00,19.67,54.7,5.538,8.55,94.1,12.21,0.0,817.811,-0.641
2022-06-19 23:25:00,19.7,54.73,5.302,9.79,97.9,9.84,0.0,817.819,-0.366
2022-06-19 23:26:00,19.72,54.95,5.51,7.18,75.83,7.644,0.0,817.849,-0.32
2022-06-19 23:27:00,19.62,54.96,4.97,6.46,84.5,12.75,0.0,817.86,-0.412
2022-06-19 23:28:00,19.63,54.95,5.15,6.39,81.3,8.24,0.0,817.844,-0.458
2022-06-19 23:29:00,19.59,54.96,5.608,6.27,83.0,7.438,0.0,817.869,-0.412
2022-06-19 23:30:00,19.61,55.14,5.622,8.7,86.9,13.64,0.0,817.973,-0.32
2022-06-19 23:31:00,19.62,55.3,4.025,5.17,95.0,9.02,0.0,817.968,-0.275
2022-06-19 23:32:00,19.6,55.34,4.065,5.27,73.84,9.15,0.0,817.955,-0.275
2022-06-19 23:33:00,19.56,55.35,4.082,6.57,90.8,15.78,0.0,817.979,-0.275
2022-06-19 23:34:00,19.56,55.52,4.79,7.38,76.34,11.34,0.0,817.89,-0.275
2022-06-19 23:35:00,19.59,55.69,6.452,7.76,91.7,16.71,0.0,817.955,-0.183
2022-06-19 23:36:00,19.54,55.94,5.388,7.25,79.52,11.66,0.0,817.94,0.092
2022-06-19 23:37:00,19.53,56.2,4.46,5.6,85.0,10.59,0.0,817.872,0.0
2022-06-19 23:38:00,19.52,56.34,4.793,5.66,94.7,13.0,0.0,817.985,-0.092
2022-06-19 23:39:00,19.5,56.46,7.488,8.61,98.0,8.96,0.0,817.917,0.0
2022-06-19 23:40:00,19.39,56.59,5.943,8.55,97.6,7.999,0.0,817.856,0.183
2022-06-19 23:41:00,19.37,56.79,5.237,6.83,100.9,20.51,0.0,817.97,0.275
2022-06-19 23:42:00,19.33,56.94,4.918,6.5,91.0,17.36,0.0,817.892,0.275
2022-06-19 23:43:00,19.29,57.08,4.932,5.96,93.9,23.29,0.0,817.919,0.275
2022-06-19 23:44:00,19.31,57.23,5.938,8.48,104.8,21.31,0.0,817.945,0.229
2022-06-19 23:45:00,19.25,57.28,5.918,7.95,80.5,14.35,0.0,817.789,0.046
2022-06-19 23:46:00,19.25,57.33,4.032,5.3,88.0,20.96,0.0,817.874,-0.275
2022-06-19 23:47:00,19.26,57.37,4.258,5.16,96.0,13.15,0.0,817.917,-0.183
2022-06-19 23:48:00,19.27,57.4,3.89,5.01,98.4,11.17,0.0,817.918,-0.275
2022-06-19 23:49:00,19.28,57.55,4.885,6.2,95.7,18.61,0.0,817.949,-0.046
2022-06-19 23:50:00,19.27,57.71,2.892,3.75,95.4,33.96,0.0,817.968,-0.046
2022-06-19 23:51:00,19.21,57.81,4.825,6.88,90.6,13.75,0.0,817.98,-0.092
2022-06-19 23:52:00,19.17,57.95,4.455,7.5,103.7,26.04,0.0,817.986,0.0
2022-06-19 23:53:00,19.15,58.14,4.852,6.19,99.3,14.41,0.0,818.032,0.137
2022-06-19 23:54:00,19.13,58.24,2.655,3.63,95.1,14.39,0.0,818.024,-0.046
2022-06-19 23:55:00,19.07,58.3,5.378,7.51,92.2,21.68,0.0,818.074,-0.137
2022-06-19 23:56:00,19.12,58.16,6.488,8.6,101.4,25.19,0.0,818.029,-0.229
2022-06-19 23:57:00,19.15,58.2,5.037,7.3,103.2,16.32,0.0,818.066,-0.183
2022-06-19 23:58:00,19.12,58.3,3.062,4.1,93.9,11.44,0.0,818.066,-0.183
2022-06-19 23:59:00,19.12,58.35,3.865,5.62,88.8,8.84,0.0,818.102,-0.275
2022-06-20 00:00:00,19.12,58.2,4.46,5.75,90.4,20.68,0.0,818.115,-0.366
2022-06-20 00:01:00,19.09,58.12,4.275,6.86,86.8,17.1,0.0,818.199,-0.549
2022-06-20 00:02:00,19.14,58.14,5.582,7.02,87.5,13.56,0.0,818.102,-0.366
2022-06-20 00:03:00,19.16,58.29,3.002,4.19,101.1,22.55,0.0,818.208,-0.137
2022-06-20 00:04:00,19.13,58.36,4.35,5.71,95.4,14.59,0.0,818.145,-0.046
2022-06-20 00:05:00,19.16,58.41,3.108,3.66,85.0,10.66,0.0,818.076,-0.275
2022-06-20 00:06:00,19.13,58.28,3.935,5.21,90.8,6.792,0.0,818.198,-0.275
2022-06-20 00:07:00,19.11,58.23,3.06,4.12,86.3,13.81,0.0,818.13,-0.275
2022-06-20 00:08:00,19.17,58.22,2.783,3.63,91.5,18.03,0.0,818.122,-0.275
2022-06-20 00:09:00,19.22,58.1,3.987,5.4,86.2,16.79,0.0,818.151,-0.275
2022-06-20 00:10:00,19.2,58.04,4.832,6.17,87.8,8.42,0.0,818.092,-0.275
2022-06-20 00:11:00,19.17,57.96,4.563,5.22,90.8,8.72,0.0,818.084,-0.275
2022-06-20 00:12:00,19.16,57.99,2.79,3.17,93.8,17.72,0.0,818.176,-0.275
2022-06-20 00:13:00,19.18,58.03,3.135,4.31,91.4,16.67,0.0,818.045,-0.275
2022-06-20 00:14:00,19.17,57.97,4.122,6.28,100.1,13.82,0.0,818.138,-0.229
2022-06-20 00:15:00,19.14,58.01,4.408,6.88,88.8,10.83,0.0,818.112,-0.137
2022-06-20 00:16:00,19.15,58.06,4.358,5.6,92.9,14.56,0.0,818.027,-0.229
2022-06-20 00:17:00,19.18,58.03,4.608,5.9,90.8,9.79,0.0,818.116,-0.137
2022-06-20 00:18:00,19.22,57.96,5.037,7.1,83.5,4.751,0.0,818.06,-0.046
2022-06-20 00:19:00,19.2,57.96,5.038,6.78,91.5,19.01,0.0,818.072,-0.092
2022-06-20 00:20:00,19.19,58.06,3.03,4.32,84.8,7.936,0.0,818.124,-0.229
2022-06-20 00:21:00,19.15,58.06,4.345,5.52,94.8,20.23,0.0,818.041,-0.183
2022-06-20 00:22:00,19.15,58.05,3.26,3.57,103.4,12.6,0.0,818.083,0.092
2022-06-20 00:23:00,19.13,58.17,3.955,4.97,79.99,7.345,0.0,818.082,0.046
2022-06-20 00:24:00,19.11,58.19,3.925,4.83,83.3,13.46,0.0,818.02,-0.092
2022-06-20 00:25:00,19.07,58.11,3.612,4.56,79.68,11.98,0.0,818.024,-0.092
2022-06-20 00:26:00,19.11,58.16,4.397,4.89,84.2,6.037,0.0,818.027,-0.092
2022-06-20 00:27:00,19.14,58.22,4.003,4.8,73.99,5.475,0.0,817.952,-0.046
2022-06-20 00:28:00,19.14,58.24,4.697,5.24,77.18,6.332,0.0,817.999,0.092
2022-06-20 00:29:00,19.07,58.25,3.877,4.51,78.14,7.235,0.0,818.053,0.229
2022-06-20 00:30:00,19.08,58.37,3.902,4.81,81.8,4.844,0.0,817.973,0.046
2022-06-20 00:31:00,19.08,58.4,3.815,4.31,89.7,8.82,0.0,818.032,-0.046
2022-06-20 00:32:00,19.06,58.41,2.855,3.43,78.5,4.888,0.0,818.017,-0.229
2022-06-20 00:33:00,19.05,58.43,2.722,3.18,76.83,5.175,0.0,817.992,-0.137
2022-06-20 00:34:00,19.11,58.45,2.083,2.91,89.3,21.6,0.0,817.973,-0.092
2022-06-20 00:35:00,19.08,58.47,2.458,3.12,72.83,4.525,0.0,817.947,-0.137
2022-06-20 00:36:00,19.05,58.39,2.652,3.81,73.32,9.32,0.0,818.002,-0.275
2022-06-20 00:37:00,19.07,58.37,1.527,1.9,96.1,16.13,0.0,817.974,-0.275
2022-06-20 00:38:00,19.07,58.35,1.583,2.04,103.7,29.11,0.0,817.947,-0.137
2022-06-20 00:39:00,19.05,58.42,1.512,2.42,96.5,13.63,0.0,817.96,-0.046
2022-06-20 00:40:00,19.05,58.53,1.078,1.33,97.0,39.38,0.0,818.014,0.0
2022-06-20 00:41:00,19.11,58.6,1.15,1.71,98.9,18.98,0.0,817.899,0.0
2022-06-20 00:42:00,19.09,58.56,1.965,2.31,99.1,14.79,0.0,817.971,0.0
2022-06-20 00:43:00,19.04,58.63,1.822,2.27,90.4,10.28,0.0,817.982,0.0
2022-06-20 00:44:00,19.05,58.64,1.848,2.43,70.18,15.62,0.0,817.946,-0.229
2022-06-20 00:45:00,19.07,58.59,1.188,1.53,66.48,8.15,0.0,817.977,-0.275
2022-06-20 00:46:00,19.11,58.36,1.212,1.73,88.4,26.01,0.0,817.952,-0.275
2022-06-20 00:47:00,19.15,58.25,1.723,2.37,83.7,16.13,0.0,817.886,-0.275
2022-06-20 00:48:00,19.19,58.3,1.957,2.71,56.28,11.51,0.0,817.943,-0.275
2022-06-20 00:49:00,19.2,58.2,1.827,2.22,63.54,16.71,0.0,817.942,-0.275
2022-06-20 00:50:00,19.2,58.14,1.403,1.98,87.3,15.99,0.0,817.96,-0.275
2022-06-20 00:51:00,19.14,58.19,2.148,2.79,106.8,19.82,0.0,817.935,-0.229
2022-06-20 00:52:00,19.12,58.22,1.813,2.5,116.1,14.16,0.0,817.896,0.0
2022-06-20 00:53:00,19.1,58.4,2.112,2.53,109.5,4.99,0.0,817.881,0.0
2022-06-20 00:54:00,19.06,58.51,2.138,2.56,103.9,10.09,0.0,817.931,0.046
2022-06-20 00:55:00,19.01,58.62,2.078,2.56,117.8,7.985,0.0,817.822,0.092
2022-06-20 00:56:00,18.97,58.79,2.052,2.29,97.7,7.49,0.0,817.881,0.0
2022-06-20 00:57:00,19.01,58.84,1.725,2.23,89.5,5.823,0.0,817.895,0.0
2022-06-20 00:58:00,19.01,58.8,1.913,2.26,94.2,11.18,0.0,817.816,0.046
2022-06-20 00:59:00,19.0,58.79,1.417,1.77,112.2,8.25,0.0,817.853,0.046
2022-06-20 01:00:00,19.0,58.85,0.922,1.17,103.7,8.64,0.0,817.809,0.229
2022-06-20 01:01:00,18.94,58.83,0.878,1.02,70.78,33.66,0.0,817.846,0.137
2022-06-20 01:02:00,18.92,58.87,1.215,1.42,69.65,8.34,0.0,817.92,0.0
2022-06-20 01:03:00,18.96,58.86,2.005,2.42,69.26,14.82,0.0,817.871,-0.275
2022-06-20 01:04:00,19.03,58.76,1.997,2.23,60.7,8.59,0.0,817.886,-0.275
2022-06-20 01:05:00,19.03,58.6,2.197,2.58,61.98,10.55,0.0,817.935,-0.275
2022-06-20 01:06:00,18.99,58.53,2.09,2.58,74.83,7.685,0.0,817.864,-0.229
2022-06-20 01:07:00,19.03,58.53,1.397,2.29,99.7,29.1,0.0,817.891,-0.275
2022-06-20 01:08:00,19.02,58.57,0.798,1.24,103.5,25.64,0.0,817.954,-0.275
2022-06-20 01:09:00,19.05,58.75,1.045,1.34,115.6,17.27,0.0,817.872,-0.046
2022-06-20 01:10:00,19.03,58.9,0.998,1.2,56.17,7.77,0.0,817.961,-0.046
2022-06-20 01:11:00,19.07,58.6,0.848,1.1,82.4,16.87,0.0,817.917,-0.137
2022-06-20 01:12:00,19.02,58.45,0.608,1.01,109.8,24.61,0.0,817.913,-0.137
2022-06-20 01:13:00,19.03,58.66,1.345,2.41,77.34,5.149,0.0,817.893,-0.137
2022-06-20 01:14:00,19.09,58.57,2.233,2.45,67.02,6.873,0.0,817.892,-0.275
2022-06-20 01:15:00,19.07,58.4,2.227,2.69,67.42,17.32,0.0,817.892,-0.275
2022-06-20 01:16:00,19.02,58.49,1.648,2.41,65.18,18.6,0.0,817.927,-0.275
2022-06-20 01:17:00,19.05,58.49,1.988,2.3,55.17,5.925,0.0,817.844,-0.275
2022-06-20 01:18:00,19.08,58.44,2.038,2.32,55.66,5.312,0.0,817.861,-0.229
2022-06-20 01:19:00,19.06,58.47,2.202,2.87,79.17,5.429,0.0,817.908,-0.275
2022-06-20 01:20:00,19.06,58.52,1.562,1.94,94.8,20.18,0.0,817.778,-0.275
2022-06-20 01:21:00,19.03,58.47,2.152,2.51,66.5,5.252,0.0,817.817,-0.229
2022-06-20 01:22:00,19.04,58.45,1.94,2.14,58.28,10.15,0.0,817.881,-0.046
2022-06-20 01:23:00,19.04,58.48,1.975,2.73,82.2,10.02,0.0,817.81,-0.229
2022-06-20 01:24:00,19.02,58.55,1.087,1.62,83.7,23.85,0.0,817.797,0.0
2022-06-20 01:25:00,19.02,58.66,1.635,2.12,56.67,5.055,0.0,817.788,-0.183
